branch	name	FractionOverlaps	event	final_name
internal_1	NAALADL2	1.0	gain	NAALADL2 +
internal_1	TBL1XR1	1.0	gain	TBL1XR1 +
internal_1	KCNMB2	1.0	gain	KCNMB2 +
internal_1	PIK3CA	1.0	gain	PIK3CA +
internal_1	GNB4	1.0	gain	GNB4 +
internal_1	CCDC39	1.0	gain	CCDC39 +
internal_1	FXR1	1.0	gain	FXR1 +
internal_1	C7orf50	1.0	gain	C7orf50 +
internal_1	UNCX	1.0	gain	UNCX +
internal_1	NUDT1	1.0	gain	NUDT1 +
internal_1	SDK1	1.0	gain	SDK1 +
internal_1	FOXK1	1.0	gain	FOXK1 +
internal_1	TNRC18	1.0	gain	TNRC18 +
internal_1	RAC1	1.0	gain	RAC1 +
internal_1	ZNF12	1.0	gain	ZNF12 +
internal_1	PHF14	1.0	gain	PHF14 +
internal_1	ETV1	1.0	gain	ETV1 +
internal_1	BZW2	1.0	gain	BZW2 +
internal_1	AHR	1.0	gain	AHR +
internal_1	CDCA7L	1.0	gain	CDCA7L +
internal_1	STEAP1B	1.0	gain	STEAP1B +
internal_1	NFE2L3	1.0	gain	NFE2L3 +
internal_1	SKAP2	1.0	gain	SKAP2 +
internal_1	ZNRF2	1.0	gain	ZNRF2 +
internal_1	GGCT	1.0	gain	GGCT +
internal_1	NEUROD6	1.0	gain	NEUROD6 +
internal_1	AVL9	1.0	gain	AVL9 +
internal_1	NT5C3A	1.0	gain	NT5C3A +
internal_1	AOAH	1.0	gain	AOAH +
internal_1	ELMO1	1.0	gain	ELMO1 +
internal_1	GPR141	1.0	gain	GPR141 +
internal_1	SFRP4	1.0	gain	SFRP4 +
internal_1	INHBA	1.0	gain	INHBA +
internal_1	MRPL32	1.0	gain	MRPL32 +
internal_1	POLM	1.0	gain	POLM +
internal_1	PURB	1.0	gain	PURB +
internal_1	ZPBP	1.0	gain	ZPBP +
internal_1	VSTM2A	1.0	gain	VSTM2A +
internal_1	EGFR	1.0	gain	EGFR +
internal_1	SEPT14	1.0	gain	SEPT14 +
internal_1	GBAS	1.0	gain	GBAS +
internal_1	PSPH	1.0	gain	PSPH +
internal_1	ZNF479	1.0	gain	ZNF479 +
internal_1	CSMD1	1.0	gain	CSMD1 +
internal_1	MCPH1	1.0	gain	MCPH1 +
internal_1	SPAG11A	1.0	gain	SPAG11A +
internal_1	XKR6	1.0	gain	XKR6 +
internal_1	TUSC3	1.0	gain	TUSC3 +
internal_1	MICU3	1.0	gain	MICU3 +
internal_1	PPP3CC	1.0	gain	PPP3CC +
internal_1	KIAA1967	1.0	gain	KIAA1967 +
internal_1	TNFRSF10C	1.0	gain	TNFRSF10C +
internal_1	EBF2	1.0	gain	EBF2 +
internal_1	PNOC	1.0	gain	PNOC +
internal_1	ZNF395	1.0	gain	ZNF395 +
internal_1	HMBOX1	1.0	gain	HMBOX1 +
internal_1	PPP2CB	1.0	gain	PPP2CB +
internal_1	LETM2	1.0	gain	LETM2 +
internal_1	KAT6A	1.0	gain	KAT6A +
internal_1	HOOK3	1.0	gain	HOOK3 +
internal_1	SNTG1	1.0	gain	SNTG1 +
internal_1	PCMTD1	1.0	gain	PCMTD1 +
internal_1	SOX17	1.0	gain	SOX17 +
internal_1	UBXN2B	1.0	gain	UBXN2B +
internal_1	TOX	1.0	gain	TOX +
internal_1	MYBL1	1.0	gain	MYBL1 +
internal_1	CPA6	1.0	gain	CPA6 +
internal_1	PREX2	1.0	gain	PREX2 +
internal_1	C8orf34	1.0	gain	C8orf34 +
internal_1	NCOA2	1.0	gain	NCOA2 +
internal_1	STAU2	1.0	gain	STAU2 +
internal_1	TMEM70	1.0	gain	TMEM70 +
internal_1	LY96	1.0	gain	LY96 +
internal_1	CRISPLD1	1.0	gain	CRISPLD1 +
internal_1	ZFHX4	1.0	gain	ZFHX4 +
internal_1	PEX2	1.0	gain	PEX2 +
internal_1	AXIN1	1.0	gain	AXIN1 +
internal_1	CACNA1H	1.0	gain	CACNA1H +
internal_1	NUBP2	1.0	gain	NUBP2 +
internal_1	HS3ST6	1.0	gain	HS3ST6 +
internal_1	GFER	1.0	gain	GFER +
internal_1	TSC2	1.0	gain	TSC2 +
internal_1	IL32	1.0	gain	IL32 +
internal_1	ZNF263	1.0	gain	ZNF263 +
internal_1	TIGD7	1.0	gain	TIGD7 +
internal_1	CREBBP	1.0	gain	CREBBP +
internal_1	SRL	1.0	gain	SRL +
internal_1	MKL2	1.0	gain	MKL2 +
internal_1	C16orf45	1.0	gain	C16orf45 +
internal_1	KIAA0430	1.0	gain	KIAA0430 +
internal_1	XYLT1	1.0	gain	XYLT1 +
internal_1	SMG1	1.0	gain	SMG1 +
internal_1	ACSM2B	1.0	gain	ACSM2B +
internal_1	ACSM3	1.0	gain	ACSM3 +
internal_1	HS3ST2	1.0	gain	HS3ST2 +
internal_1	GGA2	1.0	gain	GGA2 +
internal_1	PLK1	1.0	gain	PLK1 +
internal_1	CACNG3	1.0	gain	CACNG3 +
internal_1	RBBP6	1.0	gain	RBBP6 +
internal_1	TNRC6A	1.0	gain	TNRC6A +
internal_1	NSMCE1	1.0	gain	NSMCE1 +
internal_1	MAZ	1.0	gain	MAZ +
internal_1	INO80E	1.0	gain	INO80E +
internal_1	FAM57B	1.0	gain	FAM57B +
internal_1	GDPD3	1.0	gain	GDPD3 +
internal_1	ZNF768	1.0	gain	ZNF768 +
internal_1	BCL7C	1.0	gain	BCL7C +
internal_1	FBXL19	1.0	gain	FBXL19 +
internal_1	KAT8	1.0	gain	KAT8 +
internal_1	PYCARD	1.0	gain	PYCARD +
internal_1	TRIM72	1.0	gain	TRIM72 +
internal_1	TOP2B	1.0	loss	TOP2B -
internal_1	PPP3CC	1.0	loss	PPP3CC -
internal_1	KIAA1967	1.0	loss	KIAA1967 -
internal_1	TNFRSF10C	1.0	loss	TNFRSF10C -
internal_1	EBF2	1.0	loss	EBF2 -
internal_1	PNOC	1.0	loss	PNOC -
internal_1	ZNF395	1.0	loss	ZNF395 -
internal_1	HMBOX1	1.0	loss	HMBOX1 -
internal_1	PPP2CB	1.0	loss	PPP2CB -
internal_1	MYBL1	1.0	loss	MYBL1 -
internal_1	chr1q	1.0	gain	1q +
internal_1	AMPD1	1.0	gain	AMPD1 +
internal_1	NRAS	1.0	gain	NRAS +
internal_1	CSDE1	1.0	gain	CSDE1 +
internal_1	CD58	1.0	gain	CD58 +
internal_1	FAM46C	1.0	gain	FAM46C +
internal_1	TBX15	1.0	gain	TBX15 +
internal_1	ZNF697	1.0	gain	ZNF697 +
internal_1	PHGDH	1.0	gain	PHGDH +
internal_1	NOTCH2	1.0	gain	NOTCH2 +
internal_1	NBPF10	1.0	gain	NBPF10 +
internal_1	NOTCH2NL	1.0	gain	NOTCH2NL +
internal_1	BCL9	1.0	gain	BCL9 +
internal_1	NBPF9	1.0	gain	NBPF9 +
internal_1	HIST2H2BF	1.0	gain	HIST2H2BF +
internal_1	CTSK	1.0	gain	CTSK +
internal_1	SETDB1	1.0	gain	SETDB1 +
internal_1	MLLT11	1.0	gain	MLLT11 +
internal_1	ZNF687	1.0	gain	ZNF687 +
internal_1	POGZ	1.0	gain	POGZ +
internal_1	RPTN	1.0	gain	RPTN +
internal_1	LCE5A	1.0	gain	LCE5A +
internal_1	LCE2D	1.0	gain	LCE2D +
internal_1	C1orf68	1.0	gain	C1orf68 +
internal_1	LELP1	1.0	gain	LELP1 +
internal_1	S100A8	1.0	gain	S100A8 +
internal_1	RAB13	1.0	gain	RAB13 +
internal_1	CHRNB2	1.0	gain	CHRNB2 +
internal_1	PYGO2	1.0	gain	PYGO2 +
internal_1	EFNA4	1.0	gain	EFNA4 +
internal_1	MTX1	1.0	gain	MTX1 +
internal_1	ASH1L	1.0	gain	ASH1L +
internal_1	RIT1	1.0	gain	RIT1 +
internal_1	KIAA0907	1.0	gain	KIAA0907 +
internal_1	MRPL24	1.0	gain	MRPL24 +
internal_1	ETV3	1.0	gain	ETV3 +
internal_1	CD5L	1.0	gain	CD5L +
internal_1	KIRREL	1.0	gain	KIRREL +
internal_1	CD1D	1.0	gain	CD1D +
internal_1	CD1A	1.0	gain	CD1A +
internal_1	SPTA1	1.0	gain	SPTA1 +
internal_1	KCNJ9	1.0	gain	KCNJ9 +
internal_1	ATP1A2	1.0	gain	ATP1A2 +
internal_1	ATP1A4	1.0	gain	ATP1A4 +
internal_1	VANGL2	1.0	gain	VANGL2 +
internal_1	CD84	1.0	gain	CD84 +
internal_1	SLAMF1	1.0	gain	SLAMF1 +
internal_1	NIT1	1.0	gain	NIT1 +
internal_1	MPZ	1.0	gain	MPZ +
internal_1	NUF2	1.0	gain	NUF2 +
internal_1	RXRG	1.0	gain	RXRG +
internal_1	BLZF1	1.0	gain	BLZF1 +
internal_1	SELP	1.0	gain	SELP +
internal_1	PRRX1	1.0	gain	PRRX1 +
internal_1	PRRC2C	1.0	gain	PRRC2C +
internal_1	ZBTB37	1.0	gain	ZBTB37 +
internal_1	ASTN1	1.0	gain	ASTN1 +
internal_1	RASAL2	1.0	gain	RASAL2 +
internal_1	ABL2	1.0	gain	ABL2 +
internal_1	TOR1AIP1	1.0	gain	TOR1AIP1 +
internal_1	XPR1	1.0	gain	XPR1 +
internal_1	MR1	1.0	gain	MR1 +
internal_1	CACNA1E	1.0	gain	CACNA1E +
internal_1	RNF2	1.0	gain	RNF2 +
internal_1	IVNS1ABP	1.0	gain	IVNS1ABP +
internal_1	HMCN1	1.0	gain	HMCN1 +
internal_1	CDC73	1.0	gain	CDC73 +
internal_1	B3GALT2	1.0	gain	B3GALT2 +
internal_1	KCNT2	1.0	gain	KCNT2 +
internal_1	CFHR4	1.0	gain	CFHR4 +
internal_1	C1orf53	1.0	gain	C1orf53 +
internal_1	IGFN1	1.0	gain	IGFN1 +
internal_1	ELF3	1.0	gain	ELF3 +
internal_1	UBE2T	1.0	gain	UBE2T +
internal_1	PPP1R12B	1.0	gain	PPP1R12B +
internal_1	PPFIA4	1.0	gain	PPFIA4 +
internal_1	PLEKHA6	1.0	gain	PLEKHA6 +
internal_1	NFASC	1.0	gain	NFASC +
internal_1	NUCKS1	1.0	gain	NUCKS1 +
internal_1	AVPR1B	1.0	gain	AVPR1B +
internal_1	CR1	1.0	gain	CR1 +
internal_1	PLXNA2	1.0	gain	PLXNA2 +
internal_1	IRF6	1.0	gain	IRF6 +
internal_1	SLC30A1	1.0	gain	SLC30A1 +
internal_1	INTS7	1.0	gain	INTS7 +
internal_1	NENF	1.0	gain	NENF +
internal_1	BATF3	1.0	gain	BATF3 +
internal_1	GPATCH2	1.0	gain	GPATCH2 +
internal_1	SPATA17	1.0	gain	SPATA17 +
internal_1	CAPN2	1.0	gain	CAPN2 +
internal_1	ENAH	1.0	gain	ENAH +
internal_1	TMEM63A	1.0	gain	TMEM63A +
internal_1	ACBD3	1.0	gain	ACBD3 +
internal_1	LIN9	1.0	gain	LIN9 +
internal_1	ZNF678	1.0	gain	ZNF678 +
internal_1	TRIM67	1.0	gain	TRIM67 +
internal_1	IRF2BP2	1.0	gain	IRF2BP2 +
internal_1	ARID4B	1.0	gain	ARID4B +
internal_1	GNG4	1.0	gain	GNG4 +
internal_1	GPR137B	1.0	gain	GPR137B +
internal_1	RYR2	1.0	gain	RYR2 +
internal_1	RGS7	1.0	gain	RGS7 +
internal_1	ZBTB18	1.0	gain	ZBTB18 +
internal_1	SCCPDH	1.0	gain	SCCPDH +
internal_1	OR2T35	1.0	gain	OR2T35 +
internal_1	GRPEL2	1.0	gain	GRPEL2 +
internal_1	IL17B	1.0	gain	IL17B +
internal_1	PDE6A	1.0	gain	PDE6A +
internal_1	ANXA6	1.0	gain	ANXA6 +
internal_1	SPARC	1.0	gain	SPARC +
internal_1	LARP1	1.0	gain	LARP1 +
internal_1	ITK	1.0	gain	ITK +
internal_1	LSM11	1.0	gain	LSM11 +
internal_1	ADRA1B	1.0	gain	ADRA1B +
internal_1	GABRA6	1.0	gain	GABRA6 +
internal_1	GABRA1	1.0	gain	GABRA1 +
internal_1	GABRG2	1.0	gain	GABRG2 +
internal_1	WWC1	1.0	gain	WWC1 +
internal_1	PANK3	1.0	gain	PANK3 +
internal_1	NPM1	1.0	gain	NPM1 +
internal_1	FBXW11	1.0	gain	FBXW11 +
internal_1	CPEB4	1.0	gain	CPEB4 +
internal_1	HMP19	1.0	gain	HMP19 +
internal_1	HIGD2A	1.0	gain	HIGD2A +
internal_1	NSD1	1.0	gain	NSD1 +
internal_1	FAM153A	1.0	gain	FAM153A +
internal_1	ZFP2	1.0	gain	ZFP2 +
internal_1	ZNF454	1.0	gain	ZNF454 +
internal_1	CORO2B	1.0	gain	CORO2B +
internal_1	KIF23	1.0	gain	KIF23 +
internal_1	SENP8	1.0	gain	SENP8 +
internal_1	ADPGK	1.0	gain	ADPGK +
internal_1	CPLX3	1.0	gain	CPLX3 +
internal_1	C15orf39	1.0	gain	C15orf39 +
internal_1	COMMD4	1.0	gain	COMMD4 +
internal_1	SIN3A	1.0	gain	SIN3A +
internal_1	FBXO22	1.0	gain	FBXO22 +
internal_1	PSTPIP1	1.0	gain	PSTPIP1 +
internal_1	IREB2	1.0	gain	IREB2 +
internal_1	FAM154B	1.0	gain	FAM154B +
internal_1	SH3GL3	1.0	gain	SH3GL3 +
internal_1	MFGE8	1.0	gain	MFGE8 +
internal_1	IDH2	1.0	gain	IDH2 +
internal_1	ZNF774	1.0	gain	ZNF774 +
internal_1	CHD2	1.0	gain	CHD2 +
internal_1	CERS3	1.0	gain	CERS3 +
internal_1	chr4p	0.98046218	loss	4p -
internal_1	TNNI3K	1.0	loss	TNNI3K -
internal_1	NEXN	1.0	loss	NEXN -
internal_1	FUBP1	1.0	loss	FUBP1 -
internal_1	LPAR3	1.0	loss	LPAR3 -
internal_1	BCL10	1.0	loss	BCL10 -
internal_1	PKN2	1.0	loss	PKN2 -
internal_1	GBP5	1.0	loss	GBP5 -
internal_1	ZNF326	1.0	loss	ZNF326 -
internal_1	CDC7	1.0	loss	CDC7 -
internal_1	RPL5	1.0	loss	RPL5 -
internal_1	CCDC18	1.0	loss	CCDC18 -
internal_1	FNBP1L	1.0	loss	FNBP1L -
internal_1	ARHGAP29	1.0	loss	ARHGAP29 -
internal_1	DPYD	1.0	loss	DPYD -
internal_1	GPR88	1.0	loss	GPR88 -
internal_1	OLFM3	1.0	loss	OLFM3 -
internal_1	COL11A1	1.0	loss	COL11A1 -
internal_1	AMY2A	1.0	loss	AMY2A -
internal_1	NTNG1	1.0	loss	NTNG1 -
internal_1	PRPF38B	1.0	loss	PRPF38B -
internal_1	GPSM2	1.0	loss	GPSM2 -
internal_1	WDR47	1.0	loss	WDR47 -
internal_1	SYPL2	1.0	loss	SYPL2 -
internal_1	RBM15	1.0	loss	RBM15 -
internal_1	KCNA10	1.0	loss	KCNA10 -
internal_1	PUM2	1.0	loss	PUM2 -
internal_1	DNMT3A	1.0	loss	DNMT3A -
internal_1	ASXL2	1.0	loss	ASXL2 -
internal_1	YIPF4	1.0	loss	YIPF4 -
internal_1	BIRC6	1.0	loss	BIRC6 -
internal_1	PPP1R21	1.0	loss	PPP1R21 -
internal_1	LHCGR	1.0	loss	LHCGR -
internal_1	RGPD3	1.0	loss	RGPD3 -
internal_1	ST6GAL2	1.0	loss	ST6GAL2 -
internal_1	RGPD4	1.0	loss	RGPD4 -
internal_1	SULT1C3	1.0	loss	SULT1C3 -
internal_1	SULT1C4	1.0	loss	SULT1C4 -
internal_1	GCC2	1.0	loss	GCC2 -
internal_1	ERCC3	1.0	loss	ERCC3 -
internal_1	IWS1	1.0	loss	IWS1 -
internal_1	WDR33	1.0	loss	WDR33 -
internal_1	HS6ST1	1.0	loss	HS6ST1 -
internal_1	MGAT5	1.0	loss	MGAT5 -
internal_1	RAB3GAP1	1.0	loss	RAB3GAP1 -
internal_1	ACVR2A	1.0	loss	ACVR2A -
internal_1	CACNB4	1.0	loss	CACNB4 -
internal_1	PRPF40A	1.0	loss	PRPF40A -
internal_1	LRP2	1.0	loss	LRP2 -
internal_1	CYBRD1	1.0	loss	CYBRD1 -
internal_1	SP3	1.0	loss	SP3 -
internal_1	SCRN3	1.0	loss	SCRN3 -
internal_1	WIPF1	1.0	loss	WIPF1 -
internal_1	HOXD9	1.0	loss	HOXD9 -
internal_1	NFE2L2	1.0	loss	NFE2L2 -
internal_1	OSBPL6	1.0	loss	OSBPL6 -
internal_1	PRKRA	1.0	loss	PRKRA -
internal_1	SESTD1	1.0	loss	SESTD1 -
internal_1	EPHA4	1.0	loss	EPHA4 -
internal_1	PAX3	1.0	loss	PAX3 -
internal_1	ING5	1.0	loss	ING5 -
internal_1	KLHDC8B	1.0	loss	KLHDC8B -
internal_1	CCDC36	1.0	loss	CCDC36 -
internal_1	RHOA	1.0	loss	RHOA -
internal_1	NICN1	1.0	loss	NICN1 -
internal_1	RBM5	1.0	loss	RBM5 -
internal_1	ZNF732	1.0	loss	ZNF732 -
internal_1	SLBP	1.0	loss	SLBP -
internal_1	FGFR3	1.0	loss	FGFR3 -
internal_1	RGS12	1.0	loss	RGS12 -
internal_1	MSX1	1.0	loss	MSX1 -
internal_1	STK32B	1.0	loss	STK32B -
internal_1	HTRA3	1.0	loss	HTRA3 -
internal_1	CPEB2	1.0	loss	CPEB2 -
internal_1	FGFBP1	1.0	loss	FGFBP1 -
internal_1	KCNIP4	1.0	loss	KCNIP4 -
internal_1	DHX15	1.0	loss	DHX15 -
internal_1	ANAPC4	1.0	loss	ANAPC4 -
internal_1	TBC1D19	1.0	loss	TBC1D19 -
internal_1	PCDH7	1.0	loss	PCDH7 -
internal_1	ARAP2	1.0	loss	ARAP2 -
internal_1	KLHL5	1.0	loss	KLHL5 -
internal_1	RBM47	1.0	loss	RBM47 -
internal_1	LIMCH1	1.0	loss	LIMCH1 -
internal_1	SLC30A9	1.0	loss	SLC30A9 -
internal_1	GRXCR1	1.0	loss	GRXCR1 -
internal_1	GABRG1	1.0	loss	GABRG1 -
internal_1	GABRA2	1.0	loss	GABRA2 -
internal_1	GABRA4	1.0	loss	GABRA4 -
internal_1	GABRB1	1.0	loss	GABRB1 -
internal_1	OCIAD2	1.0	loss	OCIAD2 -
internal_1	PLK2	1.0	loss	PLK2 -
internal_1	TRIM23	1.0	loss	TRIM23 -
internal_1	PIK3R1	1.0	loss	PIK3R1 -
internal_1	TNPO1	1.0	loss	TNPO1 -
internal_1	PAPD4	1.0	loss	PAPD4 -
internal_1	MSH3	1.0	loss	MSH3 -
internal_1	RASGRF2	1.0	loss	RASGRF2 -
internal_1	RASA1	1.0	loss	RASA1 -
internal_1	MEF2C	1.0	loss	MEF2C -
internal_1	ARRDC3	1.0	loss	ARRDC3 -
internal_1	CAST	1.0	loss	CAST -
internal_1	FBXL17	1.0	loss	FBXL17 -
internal_1	EPB41L4A	1.0	loss	EPB41L4A -
internal_1	APC	1.0	loss	APC -
internal_1	SRP19	1.0	loss	SRP19 -
internal_1	KCNN2	1.0	loss	KCNN2 -
internal_1	ZNF608	1.0	loss	ZNF608 -
internal_1	SLC12A2	1.0	loss	SLC12A2 -
internal_1	FBN2	1.0	loss	FBN2 -
internal_1	ADAMTS19	1.0	loss	ADAMTS19 -
internal_1	RAPGEF6	1.0	loss	RAPGEF6 -
internal_1	AFF4	1.0	loss	AFF4 -
internal_1	TCF7	1.0	loss	TCF7 -
internal_1	CDKL3	1.0	loss	CDKL3 -
internal_1	MYOT	1.0	loss	MYOT -
internal_1	NME5	1.0	loss	NME5 -
internal_1	FAM53C	1.0	loss	FAM53C -
internal_1	KDM3B	1.0	loss	KDM3B -
internal_1	CTNNA1	1.0	loss	CTNNA1 -
internal_1	CXXC5	1.0	loss	CXXC5 -
internal_1	HBEGF	1.0	loss	HBEGF -
internal_1	IK	1.0	loss	IK -
internal_1	HARS2	1.0	loss	HARS2 -
internal_1	HDAC3	1.0	loss	HDAC3 -
internal_1	ARAP3	1.0	loss	ARAP3 -
internal_1	NDFIP1	1.0	loss	NDFIP1 -
internal_1	ARHGAP26	1.0	loss	ARHGAP26 -
internal_1	NR3C1	1.0	loss	NR3C1 -
internal_1	KCTD16	1.0	loss	KCTD16 -
internal_1	GRXCR2	1.0	loss	GRXCR2 -
internal_1	RBM27	1.0	loss	RBM27 -
internal_1	POU4F3	1.0	loss	POU4F3 -
internal_1	TCERG1	1.0	loss	TCERG1 -
internal_1	NEDD9	1.0	loss	NEDD9 -
internal_1	MCUR1	1.0	loss	MCUR1 -
internal_1	DOPEY1	1.0	loss	DOPEY1 -
internal_1	PRSS35	1.0	loss	PRSS35 -
internal_1	SNAP91	1.0	loss	SNAP91 -
internal_1	TBX18	1.0	loss	TBX18 -
internal_1	HTR1E	1.0	loss	HTR1E -
internal_1	ZNF292	1.0	loss	ZNF292 -
internal_1	GABRR2	1.0	loss	GABRR2 -
internal_1	EPHA7	1.0	loss	EPHA7 -
internal_1	MANEA	1.0	loss	MANEA -
internal_1	PNISR	1.0	loss	PNISR -
internal_1	ASCC3	1.0	loss	ASCC3 -
internal_1	LIN28B	1.0	loss	LIN28B -
internal_1	ATG5	1.0	loss	ATG5 -
internal_1	RTN4IP1	1.0	loss	RTN4IP1 -
internal_1	C6orf203	1.0	loss	C6orf203 -
internal_1	SEC63	1.0	loss	SEC63 -
internal_1	MICAL1	1.0	loss	MICAL1 -
internal_1	ZBTB24	1.0	loss	ZBTB24 -
internal_1	DDO	1.0	loss	DDO -
internal_1	GTF3C6	1.0	loss	GTF3C6 -
internal_1	SLC16A10	1.0	loss	SLC16A10 -
internal_1	NUDT1	1.0	loss	NUDT1 -
internal_1	VPS13A	1.0	loss	VPS13A -
internal_1	NTRK2	1.0	loss	NTRK2 -
internal_1	DIRAS2	1.0	loss	DIRAS2 -
internal_1	RABL6	1.0	loss	RABL6 -
internal_1	ZEB1	1.0	loss	ZEB1 -
internal_1	ARHGAP12	1.0	loss	ARHGAP12 -
internal_1	IFITM1	1.0	loss	IFITM1 -
internal_1	HRAS	1.0	loss	HRAS -
internal_1	RASSF7	1.0	loss	RASSF7 -
internal_1	KRTAP5-5	1.0	loss	KRTAP5-5 -
internal_1	NUP98	1.0	loss	NUP98 -
internal_1	PGAP2	1.0	loss	PGAP2 -
internal_1	OR52W1	1.0	loss	OR52W1 -
internal_1	FAM160A2	1.0	loss	FAM160A2 -
